RunName.reactor,SampleTimeID,RunName,Reactor,CatalystID,origin,support,catalyst,ActualTempBlock,reactorPressure,ratioCat2support,ratioPromTot2cat,p1,p2,p3,p4,p5,p6,p7,mass,CatalystBedLength,reductionTemp,meanConvCorrected,sdConvCorrected,ArgonArea,H2flow110,N2flow120,Arflow130,COflow140,CO2H2flow150,flow160,flow170,flow180,diluentN2flow300,ElapsedRunTime
20131030_OAN_FLOW_013#23#450#10,27648,20131030_OAN_FLOW_013,23,OAN-KNP00092,KNP,S1,C1,450,9.75,10,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.038,1,84.98000081,0.160022473,0.002330988,2321918.333,89.99000041,29.8333327,19.9399999,0,0,0,0,0,499.843333,68.21967316
20131030_OAN_FLOW_013#24#450#10,27697,20131030_OAN_FLOW_013,24,OAN-KNP00076,KNP,S1,C1,449.98,9.57,6,0.316227766,1,0,0,0,0,0,0,0.041,15,84.99000041,0.137951328,0.001490974,2351623.667,89.98000081,28.78333346,19.97666613,0,0,0,0,0,499.9900004,68.29798126
20131030_OAN_FLOW_013#25#450#10,27698,20131030_OAN_FLOW_013,25,OAN-KNP00088,KNP,S1,C1,449.99,9.68,10,0.1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.04,1.2,85.01000214,0.15760513,0.004544038,2185846,90,31.79333305,19.76999982,0,0,0,0,0,500.5433349,68.37628174
20131030_OAN_FLOW_013#26#450#10,27747,20131030_OAN_FLOW_013,26,OAN-KNP00084,KNP,S1,C1,450.01,9.75,10,0.316227766,0,1,0,0,0,0,0,0.04,1.4,84.99666595,0.147021606,0.002079399,2326693,89.99000041,28.76000023,20.00333341,0,0,0,0,0,499.75,68.45458984
20131030_OAN_FLOW_013#27#450#10,27748,20131030_OAN_FLOW_013,27,OAN-FIS00002,FIS,S2,C1,450.02,9.66,2,1,0,1,0,0,0,0,0,0.03,1.2,85,0.194782462,0.00537001,2397637,90,29.91999944,19.9266669,0,0,0,0,0,500.043335,68.53289286
20131030_OAN_FLOW_013#28#450#10,27653,20131030_OAN_FLOW_013,28,OAN-KNP00086,KNP,S1,C1,450.03,9.85,10,1,0,0.5,0.5,0,0,0,0,0.041,15,85,0.140578658,0.001405327,2242931.667,90.00999959,28.76999982,20.20666695,0,0,0,0,0,499.8566691,68.61119843
20131030_OAN_FLOW_013#29#450#10,27702,20131030_OAN_FLOW_013,29,OAN-KNP00094,KNP,S1,C1,449.98,9.73,10,1,0.5,0.5,0,0,0,0,0,0.042,1.4,85.00666555,0.138658179,0.001840358,2410607,90.01999919,30.69999949,20.0466671,0,0,0,0,0,500.0333354,68.68950144
20131030_OAN_FLOW_013#30#450#10,27703,20131030_OAN_FLOW_013,30,OAN-KNP00077,KNP,S1,C1,449.99,9.83,6,1,0.5,0.5,0,0,0,0,0,0.039,1.2,85.0033315,0.150770417,0.001379912,2321409,90.04999797,32.84666697,20.1299998,0,0,0,0,0,500.5933329,68.76780701
20131030_OAN_FLOW_013#31#450#10,27704,20131030_OAN_FLOW_013,31,OAN-KNP00060,KNP,S1,C1,449.95,9.84,2,0.316227766,0.5,0.5,0,0,0,0,0,0.039,1.1,84.99999745,0.129669101,0.001919325,2286000.667,90.01999919,30.20666695,20.01333364,0,0,0,0,0,500.1566671,68.84610748
20131030_OAN_FLOW_013#32#450#10,27657,20131030_OAN_FLOW_013,32,OAN-KNP00088,KNP,S1,C1,450,9.77,10,0.1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.04,1.3,85.00999959,0.141407991,0.000425684,2202302,90,29.95666694,19.82666651,0,0,0,0,0,499.7733358,68.92441559
20131030_OAN_FLOW_013#33#450#10,27658,20131030_OAN_FLOW_013,33,OAN-KNP00096,KNP,S1,C1,450.02,9.85,0,0,0,0,0,0,0,0,0,0.041,1.1,84.9966685,0,0,2348023.667,90,28.52000046,20.2166659,0,0,0,0,0,499.7200012,69.00271606
20131030_OAN_FLOW_013#35#450#10,27660,20131030_OAN_FLOW_013,35,OAN-KNP00095,KNP,S1,C1,450.01,9.97,10,1,1,0,0,0,0,0,0,0.038,1.4,84.97000122,0.145079964,0.001046351,2173201,90,29.88999939,19.98999977,0,0,0,0,0,499.8033346,69.15932719
20131030_OAN_FLOW_013#36#450#10,27661,20131030_OAN_FLOW_013,36,OAN-KNP00080,KNP,S1,C1,450,10.03,10,1,0,0,1,0,0,0,0,0.039,1.2,84.99000041,0.144341528,0.000600693,2244130,90,28.71999931,19.94666672,0,0,0,0,0,499.9833374,69.23763275
20131030_OAN_FLOW_013#37#450#10,27662,20131030_OAN_FLOW_013,37,OAN-KNP00096,KNP,S1,C1,450.01,9.91,0,0,0,0,0,0,0,0,0,0.041,1.2,84.99333191,0,0,2346413,90,29.52333323,19.90333366,0,0,0,0,0,499.8733317,69.31593577
20131030_OAN_FLOW_013#38#450#10,27759,20131030_OAN_FLOW_013,38,OAN-KNP00050,KNP,S1,C1,450.05,9.98,2,0.1,0,0,1,0,0,0,0,0.04,1.2,85.00333405,0.125832488,0.000864446,2342419,90,29.96000036,19.95000013,0,0,0,0,0,500.0866699,69.39424133
20131030_OAN_FLOW_013#39#450#10,27760,20131030_OAN_FLOW_013,39,OAN-KNP00078,KNP,S1,C1,450,9.74,10,0,0,0,0,0,0,0,0,0.041,1.3,85,0.137453193,0.000288494,2325924.333,90.02999878,29.53000005,19.67999967,0,0,0,0,0,500.0733337,69.47254181
20131030_OAN_FLOW_013#40#450#10,27665,20131030_OAN_FLOW_013,40,OAN-KNP00090,KNP,S1,C1,450.06,9.85,10,0.1,0.5,0.5,0,0,0,0,0,0.039,1.3,84.98333231,0.14369827,0.001437325,2267846.333,89.98000081,29.86333275,19.65666707,0,0,0,0,0,499.9166667,69.55084991
20131030_OAN_FLOW_013#42#450#10,27667,20131030_OAN_FLOW_013,42,OAN-KNP00085,KNP,S1,C1,450,10.05,10,0.316227766,0,1,0,0,0,0,0,0.039,1.4,84.98333486,0.150065468,0.000713878,2215950.667,89.99000041,31.62333361,20.04999987,0,0,0,0,0,500.2733358,69.7074585
20131030_OAN_FLOW_013#43#450#10,27716,20131030_OAN_FLOW_013,43,OAN-KNP00075,KNP,S1,C1,450.01,9.85,6,0.316227766,0.5,0.5,0,0,0,0,0,0.041,1.3,84.99000041,0.14143427,0.00060325,2325428.667,89.97000122,28.03333346,19.84999975,0,0,0,0,0,499.4400024,69.78576406
20131030_OAN_FLOW_013#44#450#10,27717,20131030_OAN_FLOW_013,44,OAN-KNP00076,KNP,S1,C1,450,9.85,6,0.316227766,1,0,0,0,0,0,0,0.039,1.3,85.0033315,0.144139462,0.001431591,2287816.667,89.97000122,29.74333318,20.10000038,0,0,0,0,0,499.956665,69.86406708
20131030_OAN_FLOW_013#45#450#10,27670,20131030_OAN_FLOW_013,45,OAN-KNP00085,KNP,S1,C1,450.02,9.85,10,0.316227766,0,1,0,0,0,0,0,0.04,1.2,84.99333445,0.142326515,0.000763307,2336772,89.97000122,28.74333318,19.94000054,0,0,0,0,0,499.8433329,69.94237518
20131030_OAN_FLOW_013#46#450#10,27671,20131030_OAN_FLOW_013,46,OAN-FIS00002,FIS,S2,C1,449.98,9.84,2,1,0,1,0,0,0,0,0,0.028,1.3,85.00999959,0.200354142,0.003053496,2246623.333,89.98000081,29.37666639,19.9399999,0,0,0,0,0,499.6766662,70.02067566
20131030_OAN_FLOW_013#47#450#10,27672,20131030_OAN_FLOW_013,47,OAN-KNP00091,KNP,S1,C1,450,9.91,10,0.1,1,0,0,0,0,0,0,0.041,1.4,85.00666809,0.138321146,0.002425028,2293559.667,89.97000122,30.56333351,19.92000008,0,0,0,0,0,500.293335,70.09898376
20131030_OAN_FLOW_013#48#450#10,27673,20131030_OAN_FLOW_013,48,OAN-KNP00077,KNP,S1,C1,450,10.04,6,1,0.5,0.5,0,0,0,0,0,0.041,1.5,84.99333191,0.140471255,0.001074972,2256369.667,89.99000041,28.32000033,19.90000025,0,0,0,0,0,499.7200012,70.17728424
20131030_OAN_FLOW_013#1#450#20,28320,20131030_OAN_FLOW_013,1,OAN-KNP00093,KNP,S1,C1,449.99,20.13,10,1,0.5,0,0.5,0,0,0,0,0.042,1.5,85,0.309431036,0.00444734,2309395.75,89.97750092,29.67249966,19.96749973,0,0,0,0,0,499.9625015,182.5842324
20131030_OAN_FLOW_013#2#450#20,28273,20131030_OAN_FLOW_013,2,OAN-KNP00083,KNP,S1,C1,450,20.1,10,0.316227766,0,1,0,0,0,0,0,0.04,1.4,85.02249908,0.324049003,0.006430746,2302547.75,89.98500061,30.13999939,19.94249964,0,0,0,0,0,499.9775009,182.6625366
20131030_OAN_FLOW_013#7#450#20,28374,20131030_OAN_FLOW_013,7,OAN-KNP00050,KNP,S1,C1,449.99,20.17,2,0.1,0,0,1,0,0,0,0,0.039,1.1,85.02000046,0.22515266,0.013293018,2296368,89.98500061,29.6875,19.87250042,0,0,0,0,0,500.0074997,183.0540543
20131030_OAN_FLOW_013#8#450#20,28423,20131030_OAN_FLOW_013,8,OAN-KNP00060,KNP,S1,C1,449.98,20.25,2,0.316227766,0.5,0.5,0,0,0,0,0,0.041,1.2,85.00249863,0.23795249,0.012467711,2306530.25,90.0074997,30.24999952,19.83249998,0,0,0,0,0,499.9925003,183.1323662
20131030_OAN_FLOW_013#9#450#20,28328,20131030_OAN_FLOW_013,9,OAN-KNP00077,KNP,S1,C1,450,20.14,6,1,0.5,0.5,0,0,0,0,0,0.042,1.3,84.9966685,0.301719399,0.002106668,2215414.333,89.99000041,30.24333318,19.89999962,0,0,0,0,0,499.9700012,181.2885437
20131030_OAN_FLOW_013#10#450#20,28377,20131030_OAN_FLOW_013,10,OAN-KNP00089,KNP,S1,C1,450.04,20.37,10,0.1,0.5,0,0.5,0,0,0,0,0.04,1.3,85,0.320632375,0.002478472,2293306.333,89.98000081,29.8233331,19.88333321,0,0,0,0,0,499.9900004,181.3668467
20131030_OAN_FLOW_013#11#450#20,28330,20131030_OAN_FLOW_013,11,OAN-KNP00074,KNP,S1,C1,450,20.23,6,0.316227766,0.5,0,0.5,0,0,0,0,0.041,1.5,84.99333445,0.307148985,0.001707348,2391210,89.97000122,29.59333292,19.98333295,0,0,0,0,0,499.9800008,181.4451498
20131030_OAN_FLOW_013#12#450#20,28379,20131030_OAN_FLOW_013,12,OAN-KNP00081,KNP,S1,C1,450,20.17,10,0.1,0,0.5,0.5,0,0,0,0,0.039,15,84.99666595,0.319939423,0.00219926,2259062.333,90.01999919,30.4266669,19.6200002,0,0,0,0,0,500.1033325,181.5234477
20131030_OAN_FLOW_013#13#450#20,28284,20131030_OAN_FLOW_013,13,OAN-FIS00002,FIS,S2,C1,450,20.13,2,1,0,1,0,0,0,0,0,0.029,1.3,84.97666677,0.410696646,0.00214556,2492399,90,29.78333346,19.86333338,0,0,0,0,0,500.0199992,181.6017558
20131030_OAN_FLOW_013#14#450#20,28333,20131030_OAN_FLOW_013,14,OAN-KNP00087,KNP,S1,C1,449.99,20.2,10,1,0,1,0,0,0,0,0,0.042,1.5,84.99000041,0.295439911,0.002120938,2363069.333,90,30.25,19.90666644,0,0,0,0,0,499.9900004,181.6800588
20131030_OAN_FLOW_013#15#450#20,28334,20131030_OAN_FLOW_013,15,OAN-KNP00075,KNP,S1,C1,449.97,20.37,6,0.316227766,0.5,0.5,0,0,0,0,0,0.042,1.4,85.00999959,0.290885082,0.002412447,2327395.333,89.99000041,29.91333326,20.03333346,0,0,0,0,0,500.0199992,181.7583567
20131030_OAN_FLOW_013#17#450#20,28288,20131030_OAN_FLOW_013,17,OAN-KNP00096,KNP,S1,C1,450.01,20.23,0,0,0,0,0,0,0,0,0,0.043,1.1,85.00999959,0,0,2365998.667,90,29.80333328,19.79000028,0,0,0,0,0,499.993337,181.9149831
20131030_OAN_FLOW_013#18#450#20,28289,20131030_OAN_FLOW_013,18,OAN-KNP00079,KNP,S1,C1,449.91,19.61,10,0.1,0,0,1,0,0,0,0,0.041,1.4,85.0033315,0.30030811,0.000634536,2314327.667,90,30.01999982,20.11666679,0,0,0,0,0,499.9900004,181.993276
20131030_OAN_FLOW_013#19#450#20,28386,20131030_OAN_FLOW_013,19,OAN-KNP00078,KNP,S1,C1,449.98,20.33,10,0,0,0,0,0,0,0,0,0.042,1.3,85,0.298478481,0.003276844,2276350.667,89.98000081,29.95999972,19.87333298,0,0,0,0,0,499.9800008,182.0715841
20131030_OAN_FLOW_013#20#450#20,28291,20131030_OAN_FLOW_013,20,OAN-KNP00094,KNP,S1,C1,450.01,20.23,10,1,0.5,0.5,0,0,0,0,0,0.04,1.4,85.00333405,0.317294128,0.001274622,2309966,90.02999878,29.98000018,19.77999941,0,0,0,0,0,500.0399984,182.1498922
20131030_OAN_FLOW_013#21#450#20,28340,20131030_OAN_FLOW_013,21,OAN-KNP00082,KNP,S1,C1,450.03,20.14,10,0.1,0,1,0,0,0,0,0,0.042,1.3,84.99666595,0.299789394,0.00106463,2330367.667,89.99000041,30.13666662,20.01666641,0,0,0,0,0,500.0599975,182.2281952
20131030_OAN_FLOW_013#22#450#20,28389,20131030_OAN_FLOW_013,22,OAN-KNP00075,KNP,S1,C1,450.01,20.26,6,0.316227766,0.5,0.5,0,0,0,0,0,0.042,1.3,85.00999959,0.296341178,0.001796785,2251515,90.03999837,30.38666661,19.99666659,0,0,0,0,0,500.0399984,182.3064931
20131030_OAN_FLOW_013#23#450#20,28342,20131030_OAN_FLOW_013,23,OAN-KNP00092,KNP,S1,C1,450,20.18,10,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.038,1,84.98000081,0.330838298,0.000693319,2367981.667,90,29.87666638,19.6433328,0,0,0,0,0,499.9400024,182.3848063
20131030_OAN_FLOW_013#24#450#20,28391,20131030_OAN_FLOW_013,24,OAN-KNP00076,KNP,S1,C1,449.98,20.18,6,0.316227766,1,0,0,0,0,0,0,0.041,15,84.99000041,0.299736803,0.00249471,2397487,89.98000081,29.55333328,20.1766669,0,0,0,0,0,499.9800008,182.4631093
20131030_OAN_FLOW_013#25#450#20,28344,20131030_OAN_FLOW_013,25,OAN-KNP00088,KNP,S1,C1,450,20.2,10,0.1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.04,1.2,85.01000214,0.321555388,0.000659608,2339068,89.96000163,29.93999926,19.78333282,0,0,0,0,0,500.049998,182.5414124
20131030_OAN_FLOW_013#26#450#20,28297,20131030_OAN_FLOW_013,26,OAN-KNP00084,KNP,S1,C1,449.96,20.18,10,0.316227766,0,1,0,0,0,0,0,0.04,1.4,84.99666595,0.31652458,0.002327958,2408589.333,90.01999919,29.66666667,20.10333315,0,0,0,0,0,499.9600016,182.6197205
20131030_OAN_FLOW_013#27#450#20,28298,20131030_OAN_FLOW_013,27,OAN-FIS00002,FIS,S2,C1,449.98,20.04,2,1,0,1,0,0,0,0,0,0.03,1.2,85,0.401446624,0.001850236,2387988,89.99000041,30.40666644,19.97666613,0,0,0,0,0,500,182.6980184
20131030_OAN_FLOW_013#28#450#20,28395,20131030_OAN_FLOW_013,28,OAN-KNP00086,KNP,S1,C1,450.01,20.36,10,1,0,0.5,0.5,0,0,0,0,0.041,15,85,0.307941994,0.001701665,2285753.333,90,30.14666685,20.03666687,0,0,0,0,0,500.0133362,182.7763265
20131030_OAN_FLOW_013#29#450#20,28300,20131030_OAN_FLOW_013,29,OAN-KNP00094,KNP,S1,C1,450.01,20.11,10,1,0.5,0.5,0,0,0,0,0,0.042,1.4,85.00666555,0.302812508,0.000823359,2457236,89.97000122,30.11666679,19.90000026,0,0,0,0,0,499.9900004,182.8546295
20131030_OAN_FLOW_013#30#450#20,28301,20131030_OAN_FLOW_013,30,OAN-KNP00077,KNP,S1,C1,450.01,20.16,6,1,0.5,0.5,0,0,0,0,0,0.039,1.2,85.0033315,0.327492867,0.003761813,2354487.667,90,30.10666657,19.8233331,0,0,0,0,0,499.9700012,182.9329376
20131030_OAN_FLOW_013#31#450#20,28398,20131030_OAN_FLOW_013,31,OAN-KNP00060,KNP,S1,C1,449.96,20.39,2,0.316227766,0.5,0.5,0,0,0,0,0,0.039,1.1,84.99999745,0.238314985,0.007004871,2333766,90.00999959,30.20666695,19.81999969,0,0,0,0,0,500.0599975,183.0112406
20131030_OAN_FLOW_013#32#450#20,28303,20131030_OAN_FLOW_013,32,OAN-KNP00088,KNP,S1,C1,450.01,20.19,10,0.1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.04,1.3,85.00999959,0.311479863,0.00132181,2245322.333,90.00999959,29.70999972,19.92000008,0,0,0,0,0,500,183.0895386
20131030_OAN_FLOW_013#33#450#20,28304,20131030_OAN_FLOW_013,33,OAN-KNP00096,KNP,S1,C1,449.99,20.37,0,0,0,0,0,0,0,0,0,0.041,1.1,84.9966685,0,0,2390182.333,90.01999919,30.17666626,19.98333295,0,0,0,0,0,500.0299988,183.1678467
20131030_OAN_FLOW_013#35#450#20,28354,20131030_OAN_FLOW_013,35,OAN-KNP00095,KNP,S1,C1,449.96,20.24,10,1,1,0,0,0,0,0,0,0.038,1.4,84.97000122,0.319530936,0.001396483,2216688,90.00999959,30.21999931,20.09333293,0,0,0,0,0,499.9800008,183.3244578
20131030_OAN_FLOW_013#36#450#20,28355,20131030_OAN_FLOW_013,36,OAN-KNP00080,KNP,S1,C1,450.06,20.48,10,1,0,0,1,0,0,0,0,0.039,1.2,84.99000041,0.311470165,0.002283846,2292210.667,89.99000041,30.08333334,19.76666641,0,0,0,0,0,500,183.4027659
20131030_OAN_FLOW_013#37#450#20,28308,20131030_OAN_FLOW_013,37,OAN-KNP00096,KNP,S1,C1,450,20.24,0,0,0,0,0,0,0,0,0,0.041,1.2,84.99333191,0,0,2375947,90.05999756,30.06333351,19.89333343,0,0,0,0,0,500.0299988,183.4810689
20131030_OAN_FLOW_013#38#450#20,28405,20131030_OAN_FLOW_013,38,OAN-KNP00050,KNP,S1,C1,450,20.09,2,0.1,0,0,1,0,0,0,0,0.04,1.2,85.00333405,0.231495098,0.006761847,2377649,90,30.48000018,19.97666677,0,0,0,0,0,499.9700012,183.5593719
20131030_OAN_FLOW_013#39#450#20,28358,20131030_OAN_FLOW_013,39,OAN-KNP00078,KNP,S1,C1,450.05,20.33,10,0,0,0,0,0,0,0,0,0.041,1.3,85,0.295881795,0.000879851,2376335.667,89.97000122,29.55333328,19.94333394,0,0,0,0,0,499.9800008,183.6376801
20131030_OAN_FLOW_013#40#450#20,28407,20131030_OAN_FLOW_013,40,OAN-KNP00090,KNP,S1,C1,450.02,20.18,10,0.1,0.5,0.5,0,0,0,0,0,0.039,1.3,84.98333231,0.312971641,0.000753768,2303017.667,90.00999959,29.79333305,20.04333305,0,0,0,0,0,499.9800008,183.7159831
20131030_OAN_FLOW_013#42#450#20,28361,20131030_OAN_FLOW_013,42,OAN-KNP00085,KNP,S1,C1,450.01,20.21,10,0.316227766,0,1,0,0,0,0,0,0.039,1.4,84.98333486,0.320411657,0.002195757,2254045.333,89.99000041,29.61666679,20.04000028,0,0,0,0,0,499.9400024,183.8725942
20131030_OAN_FLOW_013#43#450#20,28314,20131030_OAN_FLOW_013,43,OAN-KNP00075,KNP,S1,C1,449.99,20,6,0.316227766,0.5,0.5,0,0,0,0,0,0.041,1.3,84.99000041,0.302354289,0.001473858,2373487.333,89.96000163,30.05333328,19.97333336,0,0,0,0,0,500.0199992,183.9508972
20131030_OAN_FLOW_013#44#450#20,28363,20131030_OAN_FLOW_013,44,OAN-KNP00076,KNP,S1,C1,450.02,20.27,6,0.316227766,1,0,0,0,0,0,0,0.039,1.3,85.0033315,0.308570543,0.001432364,2311301.333,89.99000041,29.70000013,19.9533329,0,0,0,0,0,499.9900004,184.0292053
20131030_OAN_FLOW_013#45#450#20,28364,20131030_OAN_FLOW_013,45,OAN-KNP00085,KNP,S1,C1,449.97,20.15,10,0.316227766,0,1,0,0,0,0,0,0.04,1.2,84.99333445,0.312726193,0.000567293,2358077.667,90,29.53333282,20.0600001,0,0,0,0,0,499.9900004,184.1075083
20131030_OAN_FLOW_013#46#450#20,28317,20131030_OAN_FLOW_013,46,OAN-FIS00002,FIS,S2,C1,449.97,20.36,2,1,0,1,0,0,0,0,0,0.028,1.3,85.00999959,0.410975204,0.005761175,2285994.333,89.99000041,29.78333346,20.00333341,0,0,0,0,0,500,184.1858215
20131030_OAN_FLOW_013#48#450#20,28367,20131030_OAN_FLOW_013,48,OAN-KNP00077,KNP,S1,C1,450,20.51,6,1,0.5,0.5,0,0,0,0,0,0.041,1.5,84.99333191,0.306515895,0.001492191,2308503,89.97000122,30.45666694,19.91333326,0,0,0,0,0,500.0299988,184.3424276
20131030_OAN_FLOW_013#47#450#20,28414,20131030_OAN_FLOW_013,47,OAN-KNP00091,KNP,S1,C1,449.99,20.43,10,0.1,1,0,0,0,0,0,0,0.041,1.4,85.00666809,0.283460975,0.005992703,2247171.5,90,29.65500069,19.79500008,0,0,0,0,0,500.0149994,186.1862488
20131030_OAN_FLOW_013#1#450#30,28424,20131030_OAN_FLOW_013,1,OAN-KNP00093,KNP,S1,C1,449.99,30.17,10,1,0.5,0,0.5,0,0,0,0,0.042,1.5,85,0.477466863,0.003253836,2317420.25,89.98500061,29.70250034,20,0,0,0,0,0,500.0299988,195.0198326
20131030_OAN_FLOW_013#2#450#30,28569,20131030_OAN_FLOW_013,2,OAN-KNP00083,KNP,S1,C1,449.97,30.33,10,0.316227766,0,1,0,0,0,0,0,0.04,1.4,85.02249908,0.486050188,0.006085065,2311119.25,89.99250031,29.71750021,20.34999991,0,0,0,0,0,499.9150009,195.0981407
20131030_OAN_FLOW_013#7#450#30,28574,20131030_OAN_FLOW_013,7,OAN-KNP00050,KNP,S1,C1,449.97,30.29,2,0.1,0,0,1,0,0,0,0,0.039,1.1,85.02000046,0.329325882,0.003782471,2266997.25,90.02249909,30.16499996,20.03999996,0,0,0,0,0,499.9850006,195.4896622
20131030_OAN_FLOW_013#8#450#30,28575,20131030_OAN_FLOW_013,8,OAN-KNP00060,KNP,S1,C1,449.99,30.22,2,0.316227766,0.5,0.5,0,0,0,0,0,0.041,1.2,85.00249863,0.346923837,0.005818508,2309133,90,30.20749951,19.97249985,0,0,0,0,0,499.9550018,195.5679703
20131030_OAN_FLOW_013#9#450#30,28480,20131030_OAN_FLOW_013,9,OAN-KNP00077,KNP,S1,C1,450.01,30.34,6,1,0.5,0.5,0,0,0,0,0,0.042,1.3,84.9966685,0.46605972,0.005494122,2208042.75,90,30.58749962,20.08749962,0,0,0,0,0,500.0774994,195.6462746
20131030_OAN_FLOW_013#10#450#30,28529,20131030_OAN_FLOW_013,10,OAN-KNP00089,KNP,S1,C1,449.98,30.5,10,0.1,0.5,0,0.5,0,0,0,0,0.04,1.3,85,0.48837471,0.002274689,2296129,89.99000041,30.35333316,19.80333265,0,0,0,0,0,500.0399984,193.8020986
20131030_OAN_FLOW_013#11#450#30,28530,20131030_OAN_FLOW_013,11,OAN-KNP00074,KNP,S1,C1,450.03,30.32,6,0.316227766,0.5,0,0.5,0,0,0,0,0.041,1.5,84.99333445,0.465491486,0.003776917,2409589.333,90,30.263333,20.10666657,0,0,0,0,0,500.0399984,193.8803966
20131030_OAN_FLOW_013#12#450#30,28531,20131030_OAN_FLOW_013,12,OAN-KNP00081,KNP,S1,C1,449.99,30.31,10,0.1,0,0.5,0.5,0,0,0,0,0.039,15,84.99666595,0.485921759,0.003749598,2273750.667,90.00999959,30.20000013,19.95999972,0,0,0,0,0,499.9166667,193.9587047
20131030_OAN_FLOW_013#13#450#30,28484,20131030_OAN_FLOW_013,13,OAN-FIS00002,FIS,S2,C1,449.98,30.28,2,1,0,1,0,0,0,0,0,0.029,1.3,84.97666677,0.577207715,0.006305998,2480404,89.98000081,29.73000018,20.21666718,0,0,0,0,0,499.9700012,194.0370077
20131030_OAN_FLOW_013#14#450#30,28533,20131030_OAN_FLOW_013,14,OAN-KNP00087,KNP,S1,C1,450.03,30.24,10,1,0,1,0,0,0,0,0,0.042,1.5,84.99000041,0.454120689,0.004241985,2333669.667,90.01999919,30.10333379,20.00333341,0,0,0,0,0,500.0099996,194.1153107
20131030_OAN_FLOW_013#15#450#30,28486,20131030_OAN_FLOW_013,15,OAN-KNP00075,KNP,S1,C1,450,30.2,6,0.316227766,0.5,0.5,0,0,0,0,0,0.042,1.4,85.00999959,0.445358848,0.010555413,2301198.333,90,30.23666636,20.27333323,0,0,0,0,0,499.9900004,194.1936188
20131030_OAN_FLOW_013#17#450#30,28440,20131030_OAN_FLOW_013,17,OAN-KNP00096,KNP,S1,C1,450.02,30.36,0,0,0,0,0,0,0,0,0,0.043,1.1,85.00999959,0,0,2342744.667,89.99000041,30.20000012,19.80333265,0,0,0,0,0,499.9900004,194.3502248
20131030_OAN_FLOW_013#18#450#30,28537,20131030_OAN_FLOW_013,18,OAN-KNP00079,KNP,S1,C1,449.99,30.01,10,0.1,0,0,1,0,0,0,0,0.041,1.4,85.0033315,0.469745658,0.004087872,2320986.333,89.99000041,29.59666633,19.99000041,0,0,0,0,0,499.9900004,194.4285329
20131030_OAN_FLOW_013#19#450#30,28490,20131030_OAN_FLOW_013,19,OAN-KNP00078,KNP,S1,C1,450,30.28,10,0,0,0,0,0,0,0,0,0.042,1.3,85,0.453890227,0.002945373,2291129.667,89.98000081,29.84333356,20.10333379,0,0,0,0,0,500.0333354,194.5068309
20131030_OAN_FLOW_013#20#450#30,28491,20131030_OAN_FLOW_013,20,OAN-KNP00094,KNP,S1,C1,449.98,30.22,10,1,0.5,0.5,0,0,0,0,0,0.04,1.4,85.00333405,0.48392791,0.001794613,2307287.667,90.00999959,30.12666639,20.30666669,0,0,0,0,0,499.9900004,194.585139
20131030_OAN_FLOW_013#21#450#30,28492,20131030_OAN_FLOW_013,21,OAN-KNP00082,KNP,S1,C1,450,30.22,10,0.1,0,1,0,0,0,0,0,0.042,1.3,84.99666595,0.461124379,0.001328238,2301975,90.01999919,30.70000013,20.00333341,0,0,0,0,0,500,194.663915
20131030_OAN_FLOW_013#22#450#30,28493,20131030_OAN_FLOW_013,22,OAN-KNP00075,KNP,S1,C1,449.98,30.19,6,0.316227766,0.5,0.5,0,0,0,0,0,0.042,1.3,85.00999959,0.45142319,0.002529493,2245363,89.99000041,29.87666639,20.07999992,0,0,0,0,0,500.0099996,194.742218
20131030_OAN_FLOW_013#23#450#30,28494,20131030_OAN_FLOW_013,23,OAN-KNP00092,KNP,S1,C1,450,30.23,10,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.038,1,84.98000081,0.50672428,0.004203662,2379187.333,89.97000122,29.79333305,20.06666629,0,0,0,0,0,500,194.820521
20131030_OAN_FLOW_013#24#450#30,28495,20131030_OAN_FLOW_013,24,OAN-KNP00076,KNP,S1,C1,450.01,30.19,6,0.316227766,1,0,0,0,0,0,0,0.041,15,84.99000041,0.450950493,0.003618863,2418767,89.99000041,30.17999967,20.15666707,0,0,0,0,0,499.9800008,194.8988291
20131030_OAN_FLOW_013#25#450#30,28496,20131030_OAN_FLOW_013,25,OAN-KNP00088,KNP,S1,C1,449.99,30.19,10,0.1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.04,1.2,85.01000214,0.489970851,0.005590138,2360689.333,89.99000041,29.68999926,19.97666677,0,0,0,0,0,499.8966675,194.9771322
20131030_OAN_FLOW_013#26#450#30,28545,20131030_OAN_FLOW_013,26,OAN-KNP00084,KNP,S1,C1,449.99,30.23,10,0.316227766,0,1,0,0,0,0,0,0.04,1.4,84.99666595,0.488258857,0.001405523,2384102,89.99000041,30.30000051,20.01999982,0,0,0,0,0,500.0299988,195.0554403
